501.874737808526 0.881840491532183 0.344029117398894 0.344029117398894
573.355665258762 0.856398411913714 0.313549221684919 0.313549221684919
668.149249053122 0.882616965885601 0.34036927162895 0.34036927162895
800.567350578803 0.878759671069032 0.337668897049608 0.337668897049608
998.151924207709 0.863917317467523 0.32451861199521 0.32451861199521
1107.162263311 0.875904762318917 0.337582816337992 0.337582816337992
1242.22816669452 0.908302448319906 0.371584549604819 0.371584549604819
1418.05204598522 0.882302053984259 0.345087673089496 0.345087673089496
1645.65730668634 0.986657038981285 0.458741981081124 0.458741981081124
1968.32230061344 0.885944308787027 0.350197642294946 0.350197642294946
2439.43107678296 0.906447267584534 0.383804684170703 0.383804684170703
3111.06185054394 0.952854214902778 0.478919673946446 0.478919673946446
3664.71394325277 64.877882779862 14.7069146488723 14.7069146488723
