257.105697039238 0.868435376927436 0.332134694621933 0.332134694621933
293.14331121366 0.854681373105703 0.319073698753917 0.319073698753917
342.175441646807 0.83963099329672 0.295978556419382 0.295978556419382
409.981648856818 0.847570331087812 0.311475253125444 0.311475253125444
511.212078163771 0.855827421464527 0.317222084687023 0.317222084687023
567.227701166775 0.850574331770956 0.311624996681796 0.311624996681796
637.555238849783 0.877833780571168 0.342961929244175 0.342961929244175
726.78156194415 0.846154827635577 0.31106326156612 0.31106326156612
805.552515306178 0.855700581937528 0.316959718228403 0.316959718228403
997.703353526765 0.854495535885725 0.31763959607606 0.31763959607606
1244.07021836483 0.875622168288659 0.336379887357358 0.336379887357358
1650.81095161315 0.874726866689832 0.33668699397149 0.33668699397149
2452.79705816164 0.894814538685893 0.364354136477758 0.364354136477758
3360.24254282825 44.888887739935 24.1449924403198 24.1449924403198
3431.73090398659 56.2338576379656 18.5704294539043 18.5704294539043
3445.26809182099 36.4010145419846 26.7824500490175 26.7824500490175
3519.02800569358 65.5759121181541 16.5438356254811 16.5438356254811
3571.19135415007 75.7136240043483 25.0035349095966 25.0035349095966
3571.73092342615 85.7964429263419 32.3138874938912 32.3138874938912
